10355cff-6062-479a-841e-6722f24afa48,34,3,false,1,true,false,2,90262,A,0,0,0,null,19,193822,215357,CLASS_A
4363ccb3-9770-45cc-bcdb-14cfd80c5fec,63,9,false,0,false,false,15,81966,B,0,0,0,null,10,176197,195774,CLASS_A
4b339598-ff3d-418d-adff-0a985fa09a84,32,7,true,1,false,false,3,67421,B,33,7,67421,A,27,284281,315867,CLASS_A
2b488f2b-8c43-4276-8c4d-3d9aa60ecfbf,32,2,false,0,true,false,5,88289,C,0,0,0,null,30,180120,200133,CLASS_A
99c34e73-b3dd-4d5e-8306-2300a011acf9,34,4,false,0,true,false,2,100084,AAA,0,0,0,null,30,206376,229306,CLASS_A
55a1a560-be9a-4449-851b-1bbedcf311ef,37,6,false,0,false,false,2,86201,B,0,0,0,null,20,190838,212042,CLASS_A
37d336d9-9026-4e0d-a4e5-70fb1a77758f,36,6,false,1,false,false,15,71194,B,0,0,0,null,30,157968,175519,CLASS_A
cf87e569-6a1b-445f-80ba-ccceb0f6193c,33,2,false,0,true,true,2,97382,B,0,0,0,null,18,208670,231855,CLASS_A
adb0503d-b7ad-49d3-a250-86b3d4d83a04,48,2,true,2,true,false,15,104987,C,51,15,78824,B,10,379168,421297,CLASS_B
a28c67e0-649a-4564-96c9-496e2952914f,57,5,true,0,true,false,2,92712,C,50,15,73588,AAA,10,347670,386299,CLASS_B
aa811731-6843-45fc-9b02-f6b46725f016,44,5,false,0,false,false,2,74089,C,0,0,0,null,30,164543,182825,CLASS_A
d549fb0a-ebfe-4c1b-a1cd-f55bbab4b1bf,32,6,true,0,true,false,2,73810,C,29,6,73810,AAA,16,296087,336595,CLASS_A
ffc9e6c4-16f2-4e4e-94e9-cb8591d6ba9e,32,2,false,0,true,false,3,75994,AAA,0,0,0,null,10,163380,181533,CLASS_A
4a1c3ad7-daaf-43d4-bd1b-fc51b76440c0,53,8,true,1,false,false,15,72782,A,46,15,69404,AAA,10,287146,319051,CLASS_B
14671817-e3f3-4983-99ea-1236fdf146b6,32,2,false,0,true,true,2,93437,C,0,0,0,null,30,196495,224305,CLASS_A
28e01a23-07df-446a-bf8d-270f59dae4a2,63,5,true,0,false,false,15,88457,B,57,15,88457,C,10,374009,415565,CLASS_C
2119fb0f-6cc2-4be5-af07-59dfc0edfafb,29,6,false,0,false,false,3,76759,C,0,0,0,null,30,164956,183284,CLASS_A
b2bae8f5-bdf7-4675-b551-f3663e132eaf,47,6,true,1,false,false,4,82458,C,45,15,67708,C,12,307483,341647,CLASS_B
f30b628d-f460-4319-8c3d-32d29754024b,59,8,false,0,false,true,15,77886,AAA,0,0,0,null,30,178634,198482,CLASS_A
cc03671b-7e23-4ecc-b610-d187eb47fbcf,29,2,false,2,false,false,6,64194,C,0,0,0,null,10,161722,179691,CLASS_A
a7d825d0-9596-4634-b8ef-829222b7aaaa,28,5,true,0,false,false,4,76811,A,25,3,53767,AAA,15,272080,302311,CLASS_A
8c5196ae-4bd5-4b4d-83f8-a3b032eac8e3,32,3,true,2,false,false,2,84695,B,36,3,70914,AAA,20,324593,360658,CLASS_A
1235cf20-66ff-43ce-8065-8296b1b94807,58,6,true,0,false,true,13,84044,C,62,15,84044,C,10,343935,382149,CLASS_C
78ead5bf-2605-4b93-b938-c24485fe7a9e,35,7,false,0,true,false,11,68456,B,0,0,0,null,30,145683,161870,CLASS_A
65d0cd9d-583e-49d9-8a32-9b7d37c8893c,25,3,false,0,true,false,2,61253,B,0,0,0,null,26,145490,161655,CLASS_A
2b7ebc33-5c1b-41de-9d8d-3d641779a792,47,6,true,0,true,false,5,85072,A,47,15,85072,B,10,343854,382059,CLASS_B
20ff2028-11eb-4eca-87af-c979852f7b71,24,3,true,0,true,false,2,73392,AAA,24,5,72182,C,10,305073,344823,CLASS_A
66679052-b43e-4211-9a6c-8f6017ab4578,32,3,false,0,true,false,7,81980,AA,0,0,0,null,16,181543,201714,CLASS_A
fed5bf2b-eaf1-4073-a6b4-0378c6a83686,50,5,true,0,true,false,9,108528,C,54,15,79742,AA,10,378198,420219,CLASS_B
27b5304f-ef39-4556-b275-fad59410f7fb,27,2,true,0,true,false,3,85828,A,30,6,67042,B,30,320311,355901,CLASS_A
8c5dfe72-6264-4876-8351-d107f80443eb,29,2,true,1,true,false,3,82797,B,25,4,59543,C,11,285748,327384,CLASS_A
257e0541-6550-4d10-ada2-78ac0d2b966d,50,3,false,0,false,false,14,77352,AA,0,0,0,null,28,172915,192127,CLASS_A
b972f245-545b-4a12-8f6d-d6a9c6c6c583,37,5,true,0,true,false,10,89233,C,34,13,75799,C,17,349304,388115,CLASS_B
f06bf495-2d8a-4f95-b3db-20bbb7bffb11,58,7,true,0,false,false,15,88271,A,62,8,88271,AAA,10,345319,397824,CLASS_C
948376c0-cb71-4102-badc-8872882ee3ff,35,2,false,0,false,true,7,64998,AAA,0,0,0,null,30,149868,166520,CLASS_A
4050f88a-9414-4134-8c98-dd37760954d2,58,7,true,0,false,false,4,90425,C,51,10,82904,AAA,10,365036,405595,CLASS_B
e48a181a-ac95-45b7-a96e-2b030642dd47,27,2,false,0,false,false,2,56441,C,0,0,0,null,20,134306,149228,CLASS_A
56fbee67-7ab9-45ed-985f-d4770a6940d9,33,5,true,1,true,false,8,87397,A,31,2,66662,C,24,330266,366962,CLASS_A
3c6a4ce5-aeb0-47b0-8e36-3dce28911257,45,3,true,1,false,false,13,90548,B,44,15,90434,C,12,365152,405724,CLASS_B
472ee200-21ec-4f24-96ec-a4d13e3f748f,58,3,false,0,false,false,13,76850,AA,0,0,0,null,30,175345,194827,CLASS_A
2b67c6c5-635c-44f1-8389-ed4a85dfe662,29,7,true,1,true,false,5,77676,AAA,27,5,56249,A,23,291957,324396,CLASS_A
acc0b7e1-a3dc-48c3-bc7f-a3b14223076a,45,2,false,1,false,false,12,90384,AAA,0,0,0,null,28,188579,209532,CLASS_A
2a2d85b1-645d-4ad2-819b-c0491a97e9ec,37,4,true,0,true,false,6,91495,B,38,14,69327,C,10,325662,361846,CLASS_B
9b26abe3-19c9-4f7e-b275-202d4857ee99,43,3,true,1,false,true,2,80281,B,43,5,68541,A,15,319116,354573,CLASS_B
a8de1c21-bb30-4863-bc09-00e9b0a35c23,37,5,false,0,true,false,12,103783,AAA,0,0,0,null,10,229090,254544,CLASS_A
31ef3505-f5cc-48e2-82b2-ce75c0af849c,25,2,false,0,false,false,2,48855,C,0,0,0,null,15,124637,138485,CLASS_A
090c4982-5311-4f54-b337-d5f085f9b09b,36,4,false,1,false,false,3,83117,B,0,0,0,null,30,188180,209088,CLASS_A
753591b4-c3ec-4420-b206-66830b4481ab,36,2,false,0,true,true,5,89683,B,0,0,0,null,30,202506,225006,CLASS_A
8f4cd6ee-1d5f-48ff-9476-380233572540,33,6,false,1,true,false,8,83103,AAA,0,0,0,null,30,184421,204912,CLASS_A
74960e52-2b7c-48b1-ae8d-918f256fdce0,33,6,true,1,true,false,10,102801,A,31,5,71960,C,10,357291,396990,CLASS_A
4300a04f-79f5-47cc-9edb-7faf4e03bebf,52,8,true,1,false,false,15,89975,C,48,15,82124,B,10,347708,386342,CLASS_B
3cec6194-2c00-4c3b-b580-d96b8022ff03,43,5,true,0,true,false,5,85187,AAA,36,15,69816,C,23,319991,355545,CLASS_B
76034d5b-ff39-4609-8efa-3ba51e027571,27,2,false,0,true,false,2,87010,AAA,0,0,0,null,30,196335,218150,CLASS_A
e19669f5-b4be-4d73-97e4-79cc90a96ede,61,8,true,0,false,true,9,81394,AAA,65,15,81394,A,10,340672,378524,CLASS_C
33c2a7ea-ff59-4fbf-892f-2f700ea0417a,53,6,true,0,false,false,15,91627,AAA,47,3,82177,AAA,10,359963,402725,CLASS_B
4cb2d46d-3373-4ac2-9064-31703a90ef39,41,6,false,0,true,false,2,92595,AAA,0,0,0,null,30,200081,222312,CLASS_A
2f31940f-8a2b-46a7-b4d6-84e611652c31,60,9,true,0,false,true,15,87106,A,55,15,82605,B,10,358386,398206,CLASS_C
42996bd0-6b22-44a0-9f1b-7566bfdfb0ff,25,2,true,0,true,false,2,68329,A,19,2,50744,C,30,256755,285283,CLASS_A
6193c88d-8e7d-4016-a352-3e44b88b7e60,23,1,true,2,false,false,2,48653,C,20,2,48653,B,11,206187,231330,CLASS_A
e6acbe52-de9f-4b4b-b991-17b603c377a6,54,7,false,0,false,false,15,74836,AA,0,0,0,null,26,159307,177007,CLASS_A
7223987d-6074-413c-b81b-5326966a4ae7,34,8,false,2,false,false,2,68433,AA,0,0,0,null,23,142236,158039,CLASS_A
081dfdd0-b752-448c-8c3f-b62aaed01d7d,27,3,false,0,true,false,3,82741,C,0,0,0,null,30,181110,201233,CLASS_A
a18fa2ff-f3d7-409d-af42-79d3d26978bf,52,5,true,0,false,false,15,74455,C,54,14,74455,C,10,303168,347499,CLASS_B
6e07bc14-3369-4a4b-ba7c-644bd81e6ec1,61,9,true,0,false,false,15,90662,C,61,15,90662,C,10,381553,423947,CLASS_C
72b4986c-9133-4f37-939a-ada05874fee5,46,2,true,0,false,false,15,89617,AAA,40,11,70974,A,15,338724,376360,CLASS_B
a83b8272-1b49-47ed-a375-bd195effe8c2,28,5,true,2,false,false,5,66517,AAA,28,7,66517,AAA,20,279319,310354,CLASS_A
126a339c-a07d-4a20-b3ca-54ce87c048d7,48,6,false,2,false,false,3,72884,B,0,0,0,null,12,149655,169529,CLASS_A
815ffa16-f830-4160-938b-1a86969d41fd,34,5,false,0,true,false,11,84118,A,0,0,0,null,30,188438,209375,CLASS_A
43424e4a-91a1-44d3-be40-3288ed74c81a,59,4,false,0,false,false,15,97426,AAA,0,0,0,null,12,201634,228204,CLASS_A
9758826c-cd49-4408-b4c3-97e6c0a242c1,51,8,true,1,true,false,8,109866,AAA,51,15,90134,C,10,421888,468764,CLASS_B
8209272b-1172-4015-aa79-675caabf3963,42,6,true,1,false,false,4,89434,C,42,15,89434,A,13,372037,416478,CLASS_B
9e299f3b-6e53-4660-ac50-954ee6b888fb,28,4,false,0,false,false,9,65833,AAA,0,0,0,null,30,174010,193344,CLASS_A
1a9cbc22-ee02-4c23-8701-a0fe9a4b6202,30,3,true,0,true,true,5,86351,AAA,29,2,65902,C,16,324237,360263,CLASS_A
5e9b94b2-c9f1-486a-8a42-7318f1835bef,32,7,true,1,true,false,3,87400,C,27,7,69967,B,20,331662,368513,CLASS_A
aad201d5-03cc-4075-a90a-107323cdd960,22,1,true,1,false,false,2,48131,A,20,2,48131,A,10,206102,229002,CLASS_A
15a8e544-c028-4444-8fb7-a0f4ba477661,40,7,false,2,false,false,10,72348,AAA,0,0,0,null,30,151315,168127,CLASS_A
d7fcefea-8a8a-43d5-ab56-f066cca59684,51,3,false,2,false,false,9,78104,A,0,0,0,null,15,179172,200105,CLASS_A
180f7363-23b0-4a9c-a449-935ae09af852,53,4,false,0,false,false,15,92037,AAA,0,0,0,null,30,204806,227562,CLASS_A
e5b60187-7210-4dca-a6f9-76248528d7b8,37,3,false,3,true,true,6,92582,AA,0,0,0,null,16,191752,213057,CLASS_A
41f9a943-bacc-47db-baed-13543d88b9a0,59,5,true,0,false,true,15,80877,AAA,61,15,76760,AA,10,322036,357817,CLASS_C
61d82b76-23e2-4e98-acb6-c938e2579d8c,21,1,false,0,false,false,2,50894,AAA,0,0,0,null,30,141988,157764,CLASS_A
6814f26f-fe7c-447c-bdf1-c48fec1985fb,36,3,true,1,true,false,6,97846,C,30,2,78478,B,30,373703,415225,CLASS_A
50e253b2-e251-4798-8c1f-e5c307e5d93c,23,1,false,0,false,false,2,59630,C,0,0,0,null,30,147252,163613,CLASS_A
4f863533-df2d-4bcb-95d8-30463a5ca984,27,5,true,0,true,false,3,69133,C,30,6,65130,C,30,271484,301648,CLASS_A
ca47d1b4-30e7-4221-8442-75d7e42a1d3b,37,5,false,0,false,false,5,83819,C,0,0,0,null,30,175834,195371,CLASS_A
204f7d29-213b-49c4-acf5-2e9e14553599,39,5,true,0,false,false,8,74348,AAA,35,8,66123,B,21,298674,331860,CLASS_B
73a6406e-ed88-40d1-a0e5-ac4fadc6362a,51,4,false,0,false,false,15,84614,AAA,0,0,0,null,18,183860,205936,CLASS_A
ab0d633e-012b-4551-8dcb-8be1bce03320,51,3,false,0,false,false,13,72130,C,0,0,0,null,27,160578,178420,CLASS_A
239d659f-6ba1-48c3-a1f2-36cf7ec9eebd,23,1,false,0,true,false,2,76982,B,0,0,0,null,10,170494,189437,CLASS_A
bf4c39a7-a868-4db6-8677-39a4e8d37cb7,57,7,true,0,true,false,12,93749,B,50,3,77244,B,12,345775,384194,CLASS_B
a6a4c372-9fd1-44fd-844d-f8e0cfdc4887,55,5,false,0,false,false,15,83157,AAA,0,0,0,null,30,190003,211114,CLASS_A
092437a9-cdf7-4998-a108-637958ebfd6b,25,4,false,0,false,false,2,55766,C,0,0,0,null,11,145234,161371,CLASS_A
b773f2bc-77e4-4c76-af21-cd870e2dc0b9,29,3,false,2,false,false,4,78790,AAA,0,0,0,null,30,178569,198410,CLASS_A
9d7e5830-b269-445e-b751-fd920717d455,31,4,true,0,true,false,3,72076,B,25,6,50453,C,16,263179,292421,CLASS_A
faa87613-50cc-43f8-9719-9d6060a40b36,42,2,false,1,false,false,15,85139,A,0,0,0,null,10,183080,205462,CLASS_A
8ac52ca2-4624-4fc3-b917-ba537d74b02a,32,6,false,2,false,false,7,66480,A,0,0,0,null,30,159202,176891,CLASS_A
d9dc6808-2b78-4b82-b2a9-57e40ecdac8e,31,2,true,0,false,false,6,83570,C,25,2,67180,B,25,312408,347119,CLASS_A
712ca58d-f155-4664-a613-32c72512befa,26,4,false,0,false,false,3,57703,A,0,0,0,null,16,142212,158013,CLASS_A
b65d6ad3-c115-496a-9cba-30ce0d591ee1,54,3,true,1,true,false,5,104820,AAA,49,15,73374,AA,10,363355,411642,CLASS_B
20af21fa-6791-4387-aac7-e8ae274e41c0,49,2,false,0,true,false,4,87702,AAA,0,0,0,null,30,174228,198625,CLASS_A
6c95b89c-5d3c-4935-9176-de0dfa5aaf32,21,1,false,0,false,false,2,56915,A,0,0,0,null,10,136345,151494,CLASS_A
88f0315c-060e-450b-863f-1f152d42a8fe,29,4,false,0,true,false,4,71580,A,0,0,0,null,18,162969,181076,CLASS_A
0cef57f8-2bf1-4e79-9eb8-bbc458327ec9,34,3,true,1,true,false,5,77827,C,35,13,77827,AAA,10,309678,350089,CLASS_A
eb40b5f2-f62d-4b50-8024-81c28e5aefed,21,1,false,0,false,false,2,58115,B,0,0,0,null,30,129348,143720,CLASS_A
c5d491f8-7c2c-4268-800f-d136bb72477c,31,3,true,2,true,false,6,83157,AA,33,2,80992,A,12,322374,368169,CLASS_A
9b75e171-f16f-4d8d-a131-3f8c8bc04d95,36,2,true,1,false,false,15,76137,AAA,29,2,76137,AAA,14,309763,353035,CLASS_A
48f1f44b-d617-46cf-8981-87abf55c6a7b,34,4,false,0,true,false,2,77176,C,0,0,0,null,15,171401,190445,CLASS_A
91dffa39-606a-4ba2-85dd-c1936776fa88,57,8,true,0,false,false,15,82819,A,54,15,82819,B,10,342777,380863,CLASS_C
a493df6f-0d79-40bc-a3d8-f4fb3f1f08d2,48,7,false,0,true,false,5,77872,A,0,0,0,null,30,178614,199555,CLASS_A
4788eb3c-9614-4437-9597-2bd9efa9e7a0,38,5,false,1,true,false,2,96365,AAA,0,0,0,null,30,205954,228837,CLASS_A
c4b64888-90a9-4d4d-b230-0b20bf057e0e,39,6,true,2,true,false,2,86537,AAA,34,8,86537,AA,11,353059,392287,CLASS_B
b0e67203-e6ad-42a7-8246-70ade7d0d588,32,2,false,0,false,false,12,83892,C,0,0,0,null,24,185633,206258,CLASS_A
8d662cf2-4962-4b05-b843-86863d3931d5,65,5,false,0,false,false,2,89728,B,0,0,0,null,10,190213,211347,CLASS_A
657d88d2-df62-41af-9f7c-afa84551d0cf,50,3,false,0,true,false,15,96727,B,0,0,0,null,10,195810,221421,CLASS_A
1e7b25fa-8102-4f11-98fb-145cd6e95b73,24,1,false,0,false,false,5,70303,C,0,0,0,null,30,159443,179188,CLASS_A
d0adb36b-aa35-470b-b84b-ca0311f13d33,37,3,true,0,true,false,2,99681,B,34,2,69776,C,10,353219,392465,CLASS_B
910b22aa-a3d4-43c0-8305-74db60d7ce8a,34,7,false,2,false,false,2,83033,A,0,0,0,null,30,180774,200859,CLASS_A
24767203-824e-4112-b6c9-e601c2cdcd09,25,1,true,0,false,false,5,50529,B,25,4,50529,AAA,22,221097,245663,CLASS_A
d7645632-db5b-49e1-b3c1-06852332df61,32,7,true,0,true,false,7,78749,AAA,33,7,77498,AA,19,315187,352697,CLASS_A
c0f98a73-4413-4821-a60d-603e1c62ad13,29,7,false,4,false,false,2,66905,B,0,0,0,null,30,168114,186793,CLASS_A
e70e441a-d9c0-411f-a9e0-dc8a1de4da51,38,2,true,1,true,false,14,79662,AA,36,4,67454,A,10,307790,341988,CLASS_B
9889fc44-b390-4923-aece-49088e135d27,32,5,false,1,false,false,9,67444,AAA,0,0,0,null,30,163646,181828,CLASS_A
3c31134a-e899-40ea-892e-6c7a83bdb7a5,30,2,false,2,true,false,3,91914,AAA,0,0,0,null,30,202248,224720,CLASS_A
fc0e9214-da42-41f9-9446-ca1c5d95b080,50,6,true,1,true,false,2,85101,B,44,13,79352,C,15,336425,373805,CLASS_B
edbb8c04-9687-482a-aec1-6e648dfa536b,53,4,true,0,true,false,10,88642,AAA,50,4,83487,AAA,12,342629,390525,CLASS_B
3ba77512-f6ef-4ea4-bf37-e42e19e481de,22,1,false,0,false,false,2,52105,C,0,0,0,null,30,129184,143537,CLASS_A
e7eab4fb-c4cb-4843-9b56-73e596fa5ef4,48,4,true,0,false,false,2,84856,B,50,2,84856,A,14,360607,400674,CLASS_B
05381ba2-2f33-4371-9207-1e19d585c37a,22,1,false,0,true,false,2,74932,A,0,0,0,null,29,157639,175329,CLASS_A
87122483-44e7-4f09-94d2-76bdc35c7ea8,39,6,true,0,false,false,4,69895,B,39,15,67628,C,15,273573,310146,CLASS_B
8dc01d14-9ffd-48d8-8a42-be2a4584435a,52,4,false,0,false,false,5,86853,A,0,0,0,null,30,183739,204154,CLASS_A
301217ea-eb65-4f73-be76-c3bb6e072953,25,1,true,0,true,false,2,76768,B,21,2,61107,AA,10,290162,322402,CLASS_A
1f82dfe3-0ee8-4948-918a-88c02cbd9c8c,40,5,false,0,true,false,14,79719,B,0,0,0,null,30,163650,181833,CLASS_A
74cc380b-a370-493b-bf72-90ef9eb159df,55,8,true,0,false,false,15,72961,AA,56,15,72155,A,10,312623,347358,CLASS_C
7c5f4b81-6990-429a-9938-9660fe6ea50a,29,4,true,0,true,false,6,82133,AAA,22,3,70984,AAA,10,327701,364112,CLASS_A
086884f6-146b-47f3-80fa-357f200b168c,40,3,false,0,false,false,3,79039,AA,0,0,0,null,30,173221,192467,CLASS_A
625dfcf2-c1c5-4f8f-b213-c0fc3fe5d362,34,3,false,0,false,false,15,80312,A,0,0,0,null,30,181575,201750,CLASS_A
80408a63-789f-4896-8b0d-843ac74edd8c,26,1,true,1,false,false,4,64041,C,23,3,64041,C,10,261416,299816,CLASS_A
03c73257-5e84-4c4f-a4ba-a4794763be7c,41,6,true,3,false,false,3,89907,C,43,2,69637,B,11,328462,364957,CLASS_B
e9906e01-b481-46b5-af13-d3edc7356516,39,5,true,1,false,false,8,81760,C,36,8,71685,C,24,321710,357455,CLASS_B
c2a72047-ff8c-446b-b406-c1868b754886,39,5,true,1,false,false,11,68686,A,40,15,68686,A,19,292001,324445,CLASS_B
6fb00a0a-441e-451f-b8ba-1814461cfa40,32,2,false,0,false,false,9,67421,B,0,0,0,null,30,156313,173681,CLASS_A
e3c0bfba-d69b-45d6-8000-46564a51340b,45,6,false,1,true,false,2,90574,B,0,0,0,null,10,186874,207637,CLASS_A
7014f801-9b3a-4ba8-af23-537b9c8b552c,29,3,true,1,true,false,5,87725,B,33,13,83357,A,23,348813,387569,CLASS_A
89005066-36e1-4797-89aa-b8fa4bd416c1,38,3,false,2,false,false,15,73036,A,0,0,0,null,30,156265,173627,CLASS_A
8d8f1208-967b-4b7c-ac3c-98387d29081b,37,3,true,0,false,false,3,64110,A,33,2,64110,A,11,265970,304165,CLASS_B
eadab155-bc8a-43c8-8147-f116c42a20eb,32,4,true,1,true,false,7,82090,B,32,2,82090,A,10,343566,381739,CLASS_A
d88d32d1-4474-4e58-ad53-65a997c11728,39,2,false,1,false,false,2,72277,C,0,0,0,null,30,164090,182322,CLASS_A
6abad30a-9948-436f-b9a2-fa62bff7766d,31,7,true,2,true,false,6,95202,AA,33,2,82153,B,11,368184,409093,CLASS_A
0b0ddf0f-d4de-4ef9-8958-8d9c94aff37c,38,3,false,2,true,false,2,87140,B,0,0,0,null,10,196926,218806,CLASS_A
c7a105dc-af84-4e6e-b532-a3dc59fc6b1f,42,6,true,1,true,false,6,100704,AAA,45,13,81747,C,14,368989,409987,CLASS_B
9c9e6fc0-0167-4697-862f-33f34d5436aa,46,7,false,1,false,false,15,84088,AAA,0,0,0,null,10,183465,203849,CLASS_A
6e6da6b3-af34-4da3-be63-60d3bcb11a2e,50,7,true,1,false,false,8,77979,B,47,5,69270,AAA,10,292953,336968,CLASS_B
07c64304-0f8a-44f2-8fbe-793a6c1f3141,38,6,true,2,true,false,14,78517,AAA,35,15,78517,C,10,324827,360918,CLASS_B
76338ca4-f2e5-404b-92dc-9904de5ae353,28,3,false,1,false,false,4,73407,C,0,0,0,null,30,167595,186216,CLASS_A
c3b03c2a-2660-4b1f-a3e9-beff51e126d5,46,3,false,1,true,false,15,75490,AAA,0,0,0,null,30,173610,192900,CLASS_A
fad7045b-9b44-478c-b562-46fac3037a09,54,6,false,3,false,false,15,76830,A,0,0,0,null,30,177831,197589,CLASS_A
d832771d-7151-4c14-bab3-ebaac41870c6,47,4,false,1,true,false,14,83935,B,0,0,0,null,28,182655,202950,CLASS_A
3400c918-15a3-4903-8f4c-8d85fb0c2f2d,24,1,true,0,false,false,4,57746,C,20,2,48308,C,26,220796,245328,CLASS_A
64c96bd5-1985-49c9-8742-6df2b64157e5,24,1,false,0,false,true,4,56020,A,0,0,0,null,30,136584,151759,CLASS_A
c6d50a24-b576-4893-9f31-ede70024445c,28,4,true,2,false,false,6,78877,AAA,29,10,64507,AAA,11,310655,345172,CLASS_A
43e0e17a-0246-4da7-b4ba-0b92c6b48078,30,3,true,1,true,false,7,98546,AA,29,8,82738,A,30,377785,419761,CLASS_A
9c4cc023-59d5-4b83-a62c-ddf55358fcb4,36,5,false,0,true,false,2,76814,AAA,0,0,0,null,30,162609,180676,CLASS_A
cd212f5a-050e-4f65-8310-9602f4ccb5b0,39,4,false,0,true,false,15,92897,AAA,0,0,0,null,30,197140,219044,CLASS_A
85b2a308-cf71-48f8-a1d6-dd631536d4b7,38,3,true,2,false,false,7,87247,AAA,38,15,74984,A,10,346978,385531,CLASS_B
fa004469-d7ef-417c-95e8-04de4968f8a2,28,5,true,0,false,false,8,57825,C,27,3,57825,A,26,243065,273503,CLASS_A
7c63616a-7f10-4a63-b765-8d1fd0e4e39a,35,5,true,0,true,false,6,90280,AAA,36,11,76842,A,22,345124,383471,CLASS_B
d1ea7cb8-965c-4d2d-b234-defa46fc4431,41,3,false,1,true,true,2,99553,A,0,0,0,null,16,202483,224981,CLASS_A
a90cd226-37f5-44d2-93e7-9c957dca5dc5,21,2,true,0,false,false,2,69824,A,23,4,60666,A,10,282802,316601,CLASS_A
f1043024-98e7-45e6-b8d1-5674a2b663a5,18,3,false,0,false,false,2,66200,C,0,0,0,null,10,149438,166042,CLASS_A
98432f9b-011a-4640-b551-183321292b89,46,2,true,1,false,true,15,81986,AAA,44,15,74223,AAA,12,328959,365510,CLASS_B
f414ab8f-406a-47f4-8be4-df57b43ce354,32,7,false,2,false,false,2,73630,C,0,0,0,null,30,159813,177569,CLASS_A
ad48c7a4-f8f3-460b-bd24-24d43578f523,45,5,false,0,false,false,15,83741,C,0,0,0,null,30,191628,212920,CLASS_A
8a3ebf29-efee-4c57-85b9-7da5a6dc0948,55,8,true,4,false,false,15,74063,AAA,53,12,74063,B,10,312116,346795,CLASS_B
39a27a5d-2b20-4b4a-8929-077adec10e4d,37,6,true,0,true,false,9,89404,AAA,36,13,73240,C,22,333650,370722,CLASS_B
d57c656c-8819-4ee6-adaa-e1c0450eca28,41,7,false,1,false,false,15,73758,A,0,0,0,null,13,171054,190060,CLASS_A
0add72c1-8072-4b9f-94de-222b8d08e295,43,6,true,2,false,false,15,85086,B,45,15,69181,AAA,17,319552,355057,CLASS_B
db5cec1c-9743-492a-9439-1705c7e0fb20,30,5,false,0,true,false,4,84864,AAA,0,0,0,null,27,181418,201575,CLASS_A
44ff6354-f10e-46d6-b96a-213110c4dbb6,34,3,false,0,false,false,10,79557,B,0,0,0,null,30,170837,189818,CLASS_A
b5b7313e-c673-48d7-bb71-7d6317718fcb,43,7,false,0,false,false,10,78673,AA,0,0,0,null,10,179307,199229,CLASS_A
e93d1acd-b1d5-4590-b524-9776d344bdee,56,3,true,2,false,false,15,82280,AAA,59,3,82280,C,10,347448,386053,CLASS_B
b476fec7-47af-4279-9c70-cde8b2bcc293,26,1,true,0,false,false,2,71611,C,21,2,56024,C,22,266464,296071,CLASS_A
42704986-4902-4beb-a683-d231ab06822e,46,6,false,1,false,false,15,90532,C,0,0,0,null,30,198567,220630,CLASS_A
afce3f64-c2f3-4150-a6d5-b138d0421242,36,7,false,0,false,false,6,85884,B,0,0,0,null,26,180422,200468,CLASS_A
123a4114-2341-47b7-9e68-11fb96d0291b,36,3,false,1,false,false,8,82550,C,0,0,0,null,21,184468,204964,CLASS_A
212362e4-2651-4751-8c2b-89f2fed47e41,41,2,true,0,false,false,2,75473,B,39,10,75473,B,13,305288,342325,CLASS_B
b44ee44c-b9ac-48bc-8e4b-f1f12a15d19f,34,3,false,1,true,false,2,95158,C,0,0,0,null,10,196610,218455,CLASS_A
0ee2af66-7dda-455b-a96a-08e3104e0739,49,4,true,0,true,false,2,83322,AA,44,4,82684,AAA,10,355263,394736,CLASS_B
474a859f-9e77-4e6b-beff-df358f6defeb,49,3,true,2,false,false,14,69581,B,51,15,69581,A,10,280525,311694,CLASS_B
43c7fc85-e155-40b1-b144-fae4ce05dd07,35,7,false,2,true,false,2,85175,C,0,0,0,null,30,186567,207296,CLASS_A
d3151f5a-ca1d-484e-8a05-289b238b7354,55,5,true,0,false,false,4,82719,A,57,6,78552,AA,10,325178,361308,CLASS_C
fca36cbb-3d93-4dc6-b080-462dc05382ca,30,2,false,1,true,false,4,74624,C,0,0,0,null,30,173439,192710,CLASS_A
f8fcb61f-1dc9-4194-9548-ec03a30f6d53,27,4,false,0,false,false,5,56195,B,0,0,0,null,30,146730,163033,CLASS_A
61a48f1f-4591-43df-8e14-97a67c93dc60,31,7,false,4,false,false,2,73441,A,0,0,0,null,27,145899,166654,CLASS_A
cb6aee62-6c3d-4ff6-8cb3-96182a2b5591,34,6,false,1,false,false,4,75664,AAA,0,0,0,null,28,168528,187253,CLASS_A
706d77ae-5281-4c65-80bc-6b7190ef24fe,41,6,true,0,true,false,13,89616,AAA,36,9,70151,B,10,334173,371303,CLASS_B
8a6b2316-1216-434b-9f0c-a94397d844f9,56,8,false,0,true,false,15,97679,AAA,0,0,0,null,30,217744,241937,CLASS_A
d27e7269-ba42-4882-afcc-2a45fc4ca32d,55,6,false,0,false,false,2,86096,AAA,0,0,0,null,27,191375,214007,CLASS_A
68ecc13c-d8af-4c58-98f6-b321893401bc,55,7,false,0,false,false,3,72592,C,0,0,0,null,30,155447,172718,CLASS_A
852f004e-d90e-43bf-a0ff-f6d508f130c2,53,5,true,0,false,false,15,85723,A,52,15,85723,AAA,10,356165,395738,CLASS_B
